tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id,tweet_id_float
940443,342942,True,Wed Oct 11 01:58:21 +0000 2017,"Since the upgrade to High Sierra &amp; Keynote 7.3, Keynote keeps crashing as hell as soon as I start playing the slideshow.
@AppleSupport",940442,,940443.0
208146,165238,True,Thu Oct 05 00:03:01 +0000 2017,"@115858 I upgraded ipod touch to OS11 and now I get no album art on my honda 2015 civic touch screen, WTF?!?",208143,,208146.0
2907927,805152,True,Tue Nov 28 20:25:19 +0000 2017,@AppleSupport my Mac Pro can’t handle a photoshop trial without burning my legs off and the fan spinning like it’s about the take off... help? I was told it’s supposed to be able to handle this stuff well.,2907926,,2907927.0
808862,312736,True,Sun Oct 08 07:23:19 +0000 2017,Really frustrated with @115858 #Keynote transition. There is background color around the text. Any pointers on what went wrong? https://t.co/pkagLq8LDI,808861,,808862.0
889508,331176,True,Fri Oct 20 22:09:19 +0000 2017,@AppleSupport the Apple earphones blew out and shocked me in my right ear. Can I receive a pair or wireless beats or AirPods?,889507,,889508.0
1243743,411789,True,Mon Oct 16 02:51:53 +0000 2017,@AppleSupport after updating to iOS 11 phone can’t control my 3rg gen Apple TV.,1243742,,1243743.0
1644633,502584,True,Sun Nov 05 23:35:15 +0000 2017,Ugh this foolishness with the letter “I” is really irritating. @115858 fix your 💩,1644631,,1644633.0
593559,245935,True,Sun Dec 03 17:01:22 +0000 2017,"@115858 your phones (et al) are frustrating beyond words. No room for anything, not even to upgrade so that everything stops freezing; I'm constantly deleting apps; nothing syncs; nothing makes sense; and my phone hasn't even lasted 24 months. Maybe it's time to go #googlephone",593558,,593559.0
546575,247097,True,Sat Dec 02 10:15:39 +0000 2017,"@AppleSupport hey, Apple, my e-mails from iCloud account are going nowhere - noone receives them if sent via any app (ios, macos, win), no errors, nothing! But everything fine if using https://t.co/VRsyymIezx site. What is wrong with your SMTP-server? Please help!",546574,,546575.0
1799188,540615,True,Sat Oct 14 02:59:00 +0000 2017,So I guess when you get a new phone @115858 @115725 will not help you transfer your phone over. Now they make you do everything!#cheapasses,1799187,,1799188.0
1901456,566657,True,Tue Oct 24 02:03:30 +0000 2017,"@AppleSupport my 6S lags, shuts down randomly, and is 50% slower since the new update...stop forcing upgrades that aren’t ready.  #nothappy","1901457,1901455",,1901456.0
1754057,528314,True,Tue Nov 07 16:23:23 +0000 2017,@115858 fix this shit with whatever is going on with the letter “i” fam. I️ can’t even type emails to my professor on my phone. Smfh .,1754056,,1754057.0
1215570,405236,True,Wed Oct 25 16:31:22 +0000 2017,@AppleSupport since updating my iPhone to IOS 11.03 anytime I mirror to Apple TV it times out after 5 mins?? Help #airplay,1215569,,1215570.0
2093805,618661,True,Wed Nov 08 03:25:42 +0000 2017,"A literal bug crawled into my laptop through a port and got zapped and burnt my motherboard and now my MacBook is fried...
@115858 plz help",2093804,,2093805.0
1706863,517276,True,Mon Nov 06 21:52:20 +0000 2017,If only someone could hack @115858 to get them to change this I️ back to I. This shit is getting out of hand,1706862,,1706863.0
447311,220957,True,Thu Nov 30 19:58:01 +0000 2017,Anyone else’s #imac crashing twice a day since the #highSierra updates? 😡😡😡 @AppleSupport make it stop!!! https://t.co/kgdNc2ObuV,447309,,447311.0
2115502,486845,True,Wed Nov 08 08:12:48 +0000 2017,@AppleSupport where’s the auto brightness toggle? 🤔 https://t.co/NkaxYYGWy9,2115501,,2115502.0
2336124,675924,True,Fri Oct 20 02:58:11 +0000 2017,So ios 11 literally just fucked up my battery life @AppleSupport,"2336125,2336123",,2336124.0
495154,233075,True,Fri Dec 01 17:20:13 +0000 2017,@AppleSupport I can't sign into https://t.co/mnaWejo8dK from Google Chrome Version 62.0.3202.94 (Official Build) (64-bit) on a Windows 10 PC. HALP!,"495155,495153",,495154.0
2151155,311677,True,Thu Nov 09 01:21:06 +0000 2017,"WHEN ARE YALL GONNA FIX THE I️-glitch, like these last updates are MESSING UP smh @115858",2151154,,2151155.0
2093872,618686,True,Wed Nov 08 03:21:28 +0000 2017,@115858 fix this I️ please and thank you,2093871,,2093872.0
1789025,537405,True,Tue Oct 17 23:47:41 +0000 2017,"@AppleSupport since 11.0.3 update, my 6S+ battery drains about 1%/minute.   Looks like time to purge my last Apple product from my life.",1789024,,1789025.0
1531013,295922,True,Tue Oct 17 01:33:53 +0000 2017,In the middle of an @AppleSupport call and explaining and rep hangs up.,"1531012,1531014,1531015",,1531013.0
2747361,469033,True,Mon Nov 20 21:09:24 +0000 2017,Idk if it’s @115858 or @115890 windows 10 but nothing I do will allow photos to transfer from my phone to my pc since 2 windows updates ago. 😡😡😡,2747360,,2747361.0
2313516,670872,True,Sun Nov 12 22:22:32 +0000 2017,@115858 fix your damn bug I’m tired of this A? crap,2313515,,2313516.0
294943,186241,True,Fri Oct 06 15:31:09 +0000 2017,People. Don’t download the latest @AppleSupport iOS update. Since updating 3 days ago my iPhone 7 Plus has frozen and crashed a number of times,"294945,294941",,294943.0
2247047,654845,True,Sat Nov 25 12:59:05 +0000 2017,@AppleSupport How do I transfer PDFs in my ibooks from one iPad to another ?,2247045,,2247047.0
1711273,518390,True,Tue Nov 07 01:15:56 +0000 2017,I can't even call or text my mom. She's probably worried about me. Thanks @115858 I hate you,1711272,,1711273.0
1908096,568421,True,Wed Oct 25 17:01:12 +0000 2017,"@115858 thanks for updating a software that is the worst ios ever, even the dialpad lags. Make sure ios will lose customers👍🏼",1908095,,1908096.0
446449,220747,True,Thu Nov 30 19:32:34 +0000 2017,@AppleSupport @115858  I'm a British citizen currently in India. My iphone was lost/stolen and I want to buy a replacement. Will the one year warranty work back in the U.K. The same as it would if I purchased it in London?,446448,,446449.0
2207585,645419,True,Thu Nov 09 23:58:06 +0000 2017,@AppleSupport I’m not allowed to send green messages or receive them on my phone it’s been like that for awhile how can i fix that,2207584,,2207585.0
35344,123704,True,Wed Nov 01 10:05:33 +0000 2017,"Dear @AppleSupport I have an iPhone 7 &amp; iTunes, both genuine. So why do I always get this message when I sync? Hope you can help. Thanks. https://t.co/QgJ14liJDw",35342,,35344.0
759840,301551,True,Wed Oct 11 19:21:16 +0000 2017,"Upgraded to iOS 11 , now the iTunes Store and music not working @AppleSupport @115948",759838,,759840.0
1246423,412428,True,Thu Oct 26 00:46:33 +0000 2017,"@115858 Hey, I’ve had my 6 for a very long time and I’m having trouble with the charging port. What can I do about it?",1246422,,1246423.0
2028722,599935,True,Mon Nov 06 20:36:46 +0000 2017,@115858 @applesupport When will we have relief do this battery drain on 11.1???? It’s ridiculous!! Most of us rely on phones for work!,2028720,,2028722.0
1567565,483743,True,Sat Nov 04 08:43:15 +0000 2017,"Hey, @AppleSupport is this an actual email from you guys or did someone just steal $100 bucks from me? https://t.co/HCVsLkSzck","1567566,1567567,1567568,1567569,1567570,1567571,1567572,1567564,1567573,1567574,1567575",,1567565.0
2568177,557442,True,Mon Oct 30 15:40:59 +0000 2017,@AppleSupport what’s going on with this autocorrect for I️ ??? Multiple times it corrects it to A ?,2568174,,2568177.0
1576411,485672,True,Sat Nov 04 13:45:06 +0000 2017,@AppleSupport my ipad is disabled and i cant connect to iTunes because I forgot my ipad passcode,1576410,,1576411.0
665839,278602,True,Sat Nov 11 17:42:08 +0000 2017,I LITERALLY PUT MY DAMN PHONE TO CHARGE LAST NIGHT AND ITS ON 34% @115858,665836,,665839.0
2121610,391056,True,Wed Nov 08 09:26:06 +0000 2017,One major issue reported by me regarding fingerprint authentication in apple developers login &amp; on forum. Still no revert :-( @AppleSupport,2121609,,2121610.0
2706872,760191,True,Sun Nov 19 23:28:26 +0000 2017,"@AppleSupport 2 things: random tri-tones not attached to alerts/vm, blank gray screens in news app.",2706870,,2706872.0
1392997,443983,True,Sat Oct 28 05:58:39 +0000 2017,Ever since I updated my phone my camera won’t work @AppleSupport @16234 @115858 @115858,"1392998,1392996",,1392997.0
1778943,534487,True,Wed Oct 11 17:34:37 +0000 2017,"@AppleSupport My iPod was charging for less than an hour and when I tried to turn it on it didn't and still hasen't turn on, please help🙃",1778942,,1778943.0
904088,334632,True,Tue Oct 10 05:08:18 +0000 2017,@83354 @115858 @AppleSupport @334633 alınan telefon kutuda bu şekilde çıkmıştır.  Kullanılmış ürün mü yolluyorsunuz? AMAN DİKKAT HB! https://t.co/68KTW4Ylkj,904087,,904088.0
2051824,606796,True,Thu Oct 05 20:37:10 +0000 2017,Updated to IOS 11.0.2 today on my 7plus and my phone is constantly crashing and resetting. Please can you sort it out ASAP! @AppleSupport @115858,2051823,,2051824.0
753031,299975,True,Wed Oct 11 12:23:28 +0000 2017,@115858 just did the latest update last night. Where did my Apple Music playlists go? #problem https://t.co/7Q1NbKpYtd,753029,,753031.0
1521212,472844,True,Fri Nov 03 11:40:49 +0000 2017,"iOSとiTunesそれぞれアップデートされたけど、Mac側で手動で入力したカスタム歌詞が同期しなおすと曲によって表示できなくなるの直ってない( ･᷄ὢ･᷅ ) #iOS #Apple
@2266 @14212 @AppleSupport",1521211,,1521212.0
857125,323536,True,Fri Oct 13 08:57:05 +0000 2017,@AppleSupport my phone was at 100% this morning at 7am. I’ve hardly used it since. Now it’s below 20%? Is it because of the update? https://t.co/nTOqg5gtrZ,857124,,857125.0
41711,125182,True,Wed Nov 01 12:42:39 +0000 2017,"@AppleSupport just upgraded to 11.1, and had 50% battery drain on iPhone 6 during my bike ride to work (1 hour).  This is unacceptable",41710,,41711.0
2485740,710039,True,Wed Nov 15 13:57:26 +0000 2017,"@AppleSupport I have a 128gig iPhone, how do I make it use that as my default storage instead of my iCloud? It keeps telling me my iCloud is almost full but I got 128g of storage to avoid that problem",2485738,,2485740.0
2143318,630150,True,Wed Nov 08 21:04:43 +0000 2017,"Every time I type the letter “I” it looks like the letter “I”, but when I hit send it looks like “I️”

Fix this @115858",2143317,,2143318.0
2519404,717646,True,Wed Nov 15 23:54:03 +0000 2017,Just installed latest @115858 update to my Mac. It froze. Now it’s got a no-entry sign. Not impressed. What’s next @AppleSupport? Apart from this https://t.co/WYxh6HLwBj,2519402,,2519404.0
2077864,614535,True,Mon Oct 09 10:24:04 +0000 2017,"@AppleSupport updated my phone last night, now it’s just constantly freezing 🤔 any ideas?",2077863,,2077864.0
2112908,623064,True,Wed Nov 08 14:01:55 +0000 2017,@AppleSupport why is my phone dieing in one Hour everyday it legit been 45 min since I woke up it was on 100%  and it on 19 like fix ur phone my phone I a few 1 1/2 years old never cracked or drop die in like a hour and half so dumb,2112907,,2112908.0
2117287,624050,True,Wed Nov 08 05:16:07 +0000 2017,@115858 yes I know I’m broke and can’t afford the eight but you don’t have to remind me every second with these fucking question marks 🙄🙄🙄,2117285,,2117287.0
2071024,612479,True,Mon Oct 09 01:36:13 +0000 2017,"@AppleSupport when are the fixes coming? Speakerphone doesn’t work, apps freezing phone, Siri not controlling music. Phone is horrible.",2071023,,2071024.0
2289051,665019,True,Sat Nov 11 21:25:10 +0000 2017,@115858 I️ can’t type the letter I️ by it’s self 🤦🏾‍♀️ Please help... I️ use the letter frequently,2289050,,2289051.0
682107,282794,True,Wed Nov 08 08:14:10 +0000 2017,the fact that my phone has turned to complete crap because of the updates is really making me consider switching to Samsung. im really considering being a green text bubble. hate you right now @115858,682106,,682107.0
2303696,668453,True,Sun Nov 12 17:22:04 +0000 2017,@AppleSupport Apple Pay keeps changing my default billing address to one I haven’t lived at for 2 years- despite deleting it everywhere I can find it. Can you help me fix this please?,2303695,,2303696.0
1839867,270222,True,Tue Oct 17 21:01:46 +0000 2017,@AppleSupport Chiming in that my mid-2014 MacBook Pro seems to be turning itself off randomly again.,1839866,,1839867.0
2726947,360282,True,Mon Nov 20 05:23:17 +0000 2017,Two iOS updates later and 1+2+3 is still not equal to 6. WTF @115858 https://t.co/y4l425ppGZ,2726945,,2726947.0
297425,186840,True,Fri Oct 06 16:21:51 +0000 2017,"@115858 iPhone 7 Plus slows down, hangs &amp; heats upon installing iOS11. 😔😔 Please don’t make me regret being an apple user from 7 years 😔😔",297424,,297425.0
2010087,594385,True,Sat Nov 04 16:46:36 +0000 2017,Yo what is going on with I️????!!! What is this @AppleSupport @115858,"2010088,2010086",,2010087.0
570917,254079,True,Sun Dec 03 03:50:28 +0000 2017,@AppleSupport  my phone will not send sms text messages. I’ve tried every quick fix but to no avail my text messages won’t work but my iMessages will work.,570916,,570917.0
1588806,488581,True,Sat Nov 04 19:45:32 +0000 2017,".@AppleSupport Why has the batter life on my iPhone 7 been garbage, pls assist",1588805,,1588806.0
790678,308541,True,Thu Oct 12 03:27:16 +0000 2017,@AppleSupport Battery is draining like 2% every minute even when it is in charging in IOS11. Iphone 6 here. Need immediate action on this.,790677,,790678.0
1896438,339443,True,Tue Oct 24 14:33:49 +0000 2017,@AppleSupport how is my phone losing battery power while it’s plugged into the wall (says charging) &amp; on low power mode????,1896437,,1896438.0
2238933,652841,True,Sun Nov 26 12:28:15 +0000 2017,"Used VSCO to edit image, saved edited copy back to Photos, then deleted original unedited photo. 

Apple Photos has been removing VSCO images on its own. Images NOT in Recently Deleted.

Have lost many photos!!! Did not realize this was happening! 😡

@38453 @AppleSupport https://t.co/PPwfDVevzk","2238934,2238932",,2238933.0
2569225,325331,True,Mon Oct 30 16:18:59 +0000 2017,I need someone at @AppleSupport to explain to me how I just bought this phone not even a month ago and my charger is already being wonky.,2569223,,2569225.0
2020299,597451,True,Sat Nov 04 23:05:20 +0000 2017,Why is this happening @AppleSupport @115858 https://t.co/nm95A1vre4,2020298,,2020299.0
513594,238205,True,Fri Dec 01 23:37:59 +0000 2017,@AppleSupport my ear just got shocked while I had your headphones IN ....,513593,,513594.0
1784635,536208,True,Wed Oct 11 03:21:25 +0000 2017,"So i have this paid app that I reinstalled and is stuck on the “waiting” status. Did all troubleshooting, still nothing. Damn @115858!",1784634,,1784635.0
2353601,680082,True,Mon Nov 13 17:53:48 +0000 2017,Hey @115858 why is my brand new iPhone 6s super glitchy right after you launch two new phones. Seems sketchy to me.,2353600,,2353601.0
321775,192653,True,Sat Oct 07 04:14:11 +0000 2017,"@115858 the two-factor authentication isn't working for me, not receiving the code you're meant to send to my line  (+254) Kenya",321773,,321775.0
2702209,759017,True,Sun Nov 19 21:02:55 +0000 2017,"@115858 as an @115777 user I find it annoying that you have appropriated Command + space to open Siri in High Sierra.  Only current solution is to disable Siri. So Siri is now dead, and it's all your fault!",2702207,,2702209.0
2068282,611636,True,Sun Oct 08 12:57:18 +0000 2017,"Now that IOS 11 has ruined my phone &amp; my battery I’m probably going to have to change phone brands, ridiculous tbh @AppleSupport",2068281,,2068282.0
2132075,223008,True,Wed Nov 08 19:47:49 +0000 2017,"@115858 
I️
I️
I️
I️
Fix this garbage",2132070,,2132075.0
96971,137163,True,Thu Nov 30 16:12:37 +0000 2017,@115858 why must you feel the need to turn my Bluetooth back on automatically killing my battery in the process?!,96969,,96971.0
1522664,473155,True,Fri Nov 03 16:10:54 +0000 2017,"@AppleSupport Fotos is crashing, even cannot send Logfile with Feedback Assistant… https://t.co/nNipVhX3Rd",1522662,,1522664.0
